event_name,performance_id,date,time,status,max_selectable_quantity,performance_url,checked_at,evidence
The Odyssey,79157,2026-07-22,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79157,2026-07-17T18:52:41+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 148; Add To Cart button disabled pending a selection
The Odyssey,79163,2026-07-22,7:30 PM,SOLD_OUT,,https://my.pacificsciencecenter.org/79140/79163,2026-07-17T18:52:45+00:00,main document HTTP 200; explicit 'Sold Out!' text
The Odyssey,79169,2026-07-23,12:40 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79169,2026-07-17T18:52:48+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 230; Add To Cart button disabled pending a selection
The Odyssey,79176,2026-07-23,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79176,2026-07-17T18:52:52+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 166; Add To Cart button disabled pending a selection
The Odyssey,79191,2026-07-23,7:30 PM,SOLD_OUT,,https://my.pacificsciencecenter.org/79140/79191,2026-07-17T18:52:55+00:00,main document HTTP 200; explicit 'Sold Out!' text
The Odyssey,79170,2026-07-24,12:40 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79170,2026-07-17T18:52:59+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 204; Add To Cart button disabled pending a selection
The Odyssey,79177,2026-07-24,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79177,2026-07-17T18:53:02+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 130; Add To Cart button disabled pending a selection
The Odyssey,79192,2026-07-24,7:30 PM,SOLD_OUT,,https://my.pacificsciencecenter.org/79140/79192,2026-07-17T18:53:05+00:00,main document HTTP 200; explicit 'Sold Out!' text
The Odyssey,79171,2026-07-25,12:40 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79171,2026-07-17T18:53:10+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 93; Add To Cart button disabled pending a selection
The Odyssey,79178,2026-07-25,4:05 PM,AVAILABLE,26,https://my.pacificsciencecenter.org/79140/79178,2026-07-17T18:53:14+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 26; positive zone availability count(s): 26; Add To Cart button disabled pending a selection
The Odyssey,79193,2026-07-25,7:30 PM,AVAILABLE,15,https://my.pacificsciencecenter.org/79140/79193,2026-07-17T18:53:18+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 15; positive zone availability count(s): 15; Add To Cart button disabled pending a selection
The Odyssey,79172,2026-07-26,12:40 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79172,2026-07-17T18:53:21+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 128; Add To Cart button disabled pending a selection
The Odyssey,79179,2026-07-26,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79179,2026-07-17T18:53:25+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 103; Add To Cart button disabled pending a selection
The Odyssey,79194,2026-07-26,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79194,2026-07-17T18:53:29+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 203; Add To Cart button disabled pending a selection
The Odyssey,79180,2026-07-27,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79180,2026-07-17T18:53:32+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 249; Add To Cart button disabled pending a selection
The Odyssey,79195,2026-07-27,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79195,2026-07-17T18:53:35+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 180; Add To Cart button disabled pending a selection
The Odyssey,79181,2026-07-28,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79181,2026-07-17T18:53:39+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 247; Add To Cart button disabled pending a selection
The Odyssey,79196,2026-07-28,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79196,2026-07-17T18:53:43+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 186; Add To Cart button disabled pending a selection
The Odyssey,79182,2026-07-29,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79182,2026-07-17T18:53:48+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 260; Add To Cart button disabled pending a selection
The Odyssey,79197,2026-07-29,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79197,2026-07-17T18:53:52+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 213; Add To Cart button disabled pending a selection
The Odyssey,79183,2026-07-30,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79183,2026-07-17T18:53:56+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 261; Add To Cart button disabled pending a selection
The Odyssey,79198,2026-07-30,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79198,2026-07-17T18:54:02+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 220; Add To Cart button disabled pending a selection
The Odyssey,79173,2026-07-31,12:40 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79173,2026-07-17T18:54:08+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 268; Add To Cart button disabled pending a selection
The Odyssey,79184,2026-07-31,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79184,2026-07-17T18:54:12+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 250; Add To Cart button disabled pending a selection
The Odyssey,79199,2026-07-31,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79199,2026-07-17T18:54:16+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 214; Add To Cart button disabled pending a selection
The Odyssey,79174,2026-08-01,12:40 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79174,2026-07-17T18:54:20+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 251; Add To Cart button disabled pending a selection
The Odyssey,79185,2026-08-01,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79185,2026-07-17T18:54:25+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 258; Add To Cart button disabled pending a selection
The Odyssey,79200,2026-08-01,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79200,2026-07-17T18:54:30+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 229; Add To Cart button disabled pending a selection
The Odyssey,79175,2026-08-02,12:40 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79175,2026-07-17T18:54:36+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 256; Add To Cart button disabled pending a selection
The Odyssey,79186,2026-08-02,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79186,2026-07-17T18:54:40+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 234; Add To Cart button disabled pending a selection
The Odyssey,79201,2026-08-02,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79201,2026-07-17T18:54:44+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 276; Add To Cart button disabled pending a selection
The Odyssey,79187,2026-08-03,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79187,2026-07-17T18:54:48+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 274; Add To Cart button disabled pending a selection
The Odyssey,79202,2026-08-03,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79202,2026-07-17T18:54:52+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 252; Add To Cart button disabled pending a selection
The Odyssey,79188,2026-08-04,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79188,2026-07-17T18:54:55+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 265; Add To Cart button disabled pending a selection
The Odyssey,79203,2026-08-04,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79203,2026-07-17T18:54:59+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 256; Add To Cart button disabled pending a selection
The Odyssey,79189,2026-08-05,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79189,2026-07-17T18:55:02+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 274; Add To Cart button disabled pending a selection
The Odyssey,79204,2026-08-05,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79204,2026-07-17T18:55:06+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 268; Add To Cart button disabled pending a selection
The Odyssey,79190,2026-08-06,4:05 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79190,2026-07-17T18:55:09+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 263; Add To Cart button disabled pending a selection
The Odyssey,79205,2026-08-06,7:30 PM,AVAILABLE,50,https://my.pacificsciencecenter.org/79140/79205,2026-07-17T18:55:13+00:00,main document HTTP 200; 'Purchase items' heading; ticket-selector form present; enabled quantity options through 50; positive zone availability count(s): 253; Add To Cart button disabled pending a selection
